Run,read_length,paired,mseqs,fastq_size_gb,split_fq_size_gb,trimmed_fq_size_gb,mapped_BAM_size_gb,Library_Prep,derived_data_size_gb,minimum_possible_size_gb,practical_storage_size_gb,full_data_size_gb,practical_cost,full_cost
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,scNMT-Seq,429.76471956874894,429.76471956874894,1504.1765184906212,2363.7059576281194,2466.8494903246187,3876.4777705101155
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,SLAM-Seq,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,Small RNA,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,10X 3' RNA,197.88778981983123,197.88778981983123,692.6072643694093,1088.3828440090717,1135.8759135658313,1784.9478641748776
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,10X 5' RNA,197.88778981983123,197.88778981983123,692.6072643694093,1088.3828440090717,1135.8759135658313,1784.9478641748776
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,10X VDJ-seq,197.88778981983123,197.88778981983123,692.6072643694093,1088.3828440090717,1135.8759135658313,1784.9478641748776
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,4C,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,ATAC-Seq,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,Bisulfite-seq (PBAT),395.77557963966245,197.88778981983123,890.4950541892406,1286.2706338289029,1460.4118888703545,2109.4838394794006
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,Bisulfite-seq (Reduced Representation),197.88778981983123,197.88778981983123,692.6072643694093,1088.3828440090717,1135.8759135658313,1784.9478641748776
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,Bisulfite-seq (WGSBS),395.77557963966245,197.88778981983123,890.4950541892406,1286.2706338289029,1460.4118888703545,2109.4838394794006
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,CHiC,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,Genomic DNA,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,HiC,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,Histone ChIP,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,MeDIP,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,NOMe-seq,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,non-standard Bisulfite,395.77557963966245,197.88778981983123,890.4950541892406,1286.2706338289029,1460.4118888703545,2109.4838394794006
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,Protein ChIP,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,RNA-Seq,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,scBS-seq,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,scNMT-Seq,197.88778981983123,197.88778981983123,692.6072643694093,1088.3828440090717,1135.8759135658313,1784.9478641748776
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,SLAM-Seq,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,50,TRUE,3250,197.88778981983123,197.88778981983123,197.88778981983123,296.8316847297468,Small RNA,0,197.88778981983123,494.7194745495781,890.4950541892405,811.339938261308,1460.4118888703542
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,10X 3' RNA,178.09589588234684,178.09589588234684,623.3356355882139,979.5274273529076,1022.2704423646708,1606.4249808587683
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,10X 5' RNA,178.09589588234684,178.09589588234684,623.3356355882139,979.5274273529076,1022.2704423646708,1606.4249808587683
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,10X VDJ-seq,178.09589588234684,178.09589588234684,623.3356355882139,979.5274273529076,1022.2704423646708,1606.4249808587683
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,4C,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,ATAC-Seq,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,Bisulfite-seq (PBAT),356.1917917646937,178.09589588234684,801.4315314705607,1157.6233232352542,1314.3477116117194,1898.5022501058168
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,Bisulfite-seq (Reduced Representation),178.09589588234684,178.09589588234684,623.3356355882139,979.5274273529076,1022.2704423646708,1606.4249808587683
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,Bisulfite-seq (WGSBS),356.1917917646937,178.09589588234684,801.4315314705607,1157.6233232352542,1314.3477116117194,1898.5022501058168
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,CHiC,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,Genomic DNA,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,HiC,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,Histone ChIP,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,MeDIP,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,NOMe-seq,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,non-standard Bisulfite,356.1917917646937,178.09589588234684,801.4315314705607,1157.6233232352542,1314.3477116117194,1898.5022501058168
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,Protein ChIP,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,RNA-Seq,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,scBS-seq,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,scNMT-Seq,178.09589588234684,178.09589588234684,623.3356355882139,979.5274273529076,1022.2704423646708,1606.4249808587683
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,SLAM-Seq,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,FALSE,3250,178.09589588234684,178.09589588234684,178.09589588234684,267.14384382352023,Small RNA,0,178.09589588234684,445.23973970586707,801.4315314705607,730.193173117622,1314.3477116117194
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,10X 3' RNA,356.1917917646937,356.1917917646937,1246.6712711764278,1959.0548547058152,2044.5408847293415,3212.8499617175366
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,10X 5' RNA,356.1917917646937,356.1917917646937,1246.6712711764278,1959.0548547058152,2044.5408847293415,3212.8499617175366
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,10X VDJ-seq,356.1917917646937,356.1917917646937,1246.6712711764278,1959.0548547058152,2044.5408847293415,3212.8499617175366
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,4C,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,ATAC-Seq,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,Bisulfite-seq (PBAT),712.3835835293874,356.1917917646937,1602.8630629411214,2315.2466464705085,2628.695423223439,3797.0045002116335
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,Bisulfite-seq (Reduced Representation),356.1917917646937,356.1917917646937,1246.6712711764278,1959.0548547058152,2044.5408847293415,3212.8499617175366
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,Bisulfite-seq (WGSBS),712.3835835293874,356.1917917646937,1602.8630629411214,2315.2466464705085,2628.695423223439,3797.0045002116335
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,CHiC,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,Genomic DNA,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,HiC,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,Histone ChIP,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,MeDIP,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,NOMe-seq,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,non-standard Bisulfite,712.3835835293874,356.1917917646937,1602.8630629411214,2315.2466464705085,2628.695423223439,3797.0045002116335
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,Protein ChIP,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,RNA-Seq,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,scBS-seq,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,scNMT-Seq,356.1917917646937,356.1917917646937,1246.6712711764278,1959.0548547058152,2044.5408847293415,3212.8499617175366
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,SLAM-Seq,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,100,TRUE,3250,356.1917917646937,356.1917917646937,356.1917917646937,534.2876876470405,Small RNA,0,356.1917917646937,890.4794794117341,1602.8630629411214,1460.386346235244,2628.695423223439
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,10X 3' RNA,297.70895863912534,297.70895863912534,1041.9813552369387,1637.3992725151893,1708.8494225885795,2685.3348069249105
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,10X 5' RNA,297.70895863912534,297.70895863912534,1041.9813552369387,1637.3992725151893,1708.8494225885795,2685.3348069249105
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,10X VDJ-seq,297.70895863912534,297.70895863912534,1041.9813552369387,1637.3992725151893,1708.8494225885795,2685.3348069249105
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,4C,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,ATAC-Seq,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,Bisulfite-seq (PBAT),595.4179172782507,297.70895863912534,1339.690313876064,1935.1082311543146,2197.0921147567446,3173.577499093076
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,Bisulfite-seq (Reduced Representation),297.70895863912534,297.70895863912534,1041.9813552369387,1637.3992725151893,1708.8494225885795,2685.3348069249105
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,Bisulfite-seq (WGSBS),595.4179172782507,297.70895863912534,1339.690313876064,1935.1082311543146,2197.0921147567446,3173.577499093076
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,CHiC,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,Genomic DNA,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,HiC,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,Histone ChIP,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,MeDIP,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,NOMe-seq,0,297.70895863912534,744.2723965978134,1339.690313876064,1220.606730420414,2197.0921147567446
NovaSeqX 25B,150,FALSE,3250,297.70895863912534,297.70895863912534,297.70895863912534,446.56343795868804,non-standard Bisulfite,595.4179172782507,297.70895863912534,1339.690313876064,1935.1082311543146,2197.0921147567446,3173.577499093076
